Supplier,SupplierID,Category,SubCategory,BusinessUnit,Date,Amount,InvoiceID,POID,PaymentTerms,Currency,ContractID,Region,RiskScore,SavingsOpportunity
Aqua Davies Water,TW_SUP_3932,Fleet & Logistics,Equipment Rental,Network Operations & Maintenance,2023-08-02,117274,TW_INV_6644A1F5,TW_PO_8BED0C4A,Net 60,USD,TW_CON_43F7B57,South,63,17252
Tech Thames-Technologies,TW_SUP_9692,Infrastructure & Assets,Reservoir Construction,Network Operations & Maintenance,2022-12-06,206198,TW_INV_7365445D,TW_PO_8414FA5C,Net 45,EUR,TW_CON_C55BD72,West,12,3151
Southern Cyber-Ltd,TW_SUP_7525,Technology & IT,Cybersecurity Services,Customer Operations & Retail,2022-09-24,413536,TW_INV_AC195AC,TW_PO_FFC2EA22,Net 45,USD,TW_CON_F1DFCB1,East,60,22659
Severn Jones Group,TW_SUP_1262,Technology & IT,Billing Software Licenses,Asset Management Strategy,2024-08-26,134942,TW_INV_FA8697A0,TW_PO_95EC1B1,Net 90,EUR,TW_CON_CFBB40F,East,36,12188
Thames Insight Advisory 1,TW_SUP_3029,Utilities & Energy,Renewable Energy Generation,Procurement & Supply Chain,2025-03-14,64712,TW_INV_5483644A,TW_PO_D506E8F0,Net 90,EUR,TW_CON_F86C2E4,Central,74,8323
Tech Aqua-Engineering,TW_SUP_7492,Infrastructure & Assets,New Connections,Capital Delivery Programmes,2023-07-02,571131,TW_INV_F812A2C5,TW_PO_67CE9CA,Net 30,GBP,TW_CON_48AE038,East,4,73077
Severn Jones Group,TW_SUP_3818,Technology & IT,Cloud Hosting,Asset Management Strategy,2024-05-26,345141,TW_INV_FAD121A2,TW_PO_96178A5E,Net 30,GBP,TW_CON_E30051E,International,91,40203
Chem Technologies,TW_SUP_4307,Maintenance & Repair,Equipment Servicing,Customer Operations & Retail,2023-08-23,76935,TW_INV_9C0EB7E1,TW_PO_B8ED23B1,Net 45,EUR,TW_CON_B31A8CB,North,37,10667
Data Taylor Advisory,TW_SUP_9801,Technology & IT,Data Analytics Platforms,"Health, Safety & Environment",2021-07-03,387857,TW_INV_EB013BFA,TW_PO_FCE3A9FE,Net 30,GBP,TW_CON_9522D8A,Central,79,18089
Hydro Smith Solutions,TW_SUP_5717,Maintenance & Repair,Emergency Repairs,"Health, Safety & Environment",2022-02-25,92182,TW_INV_70507109,TW_PO_C9E6DEF,Net 60,EUR,TW_CON_E19B243,Central,4,9586
Data Hydro-Dynamics,TW_SUP_7037,Utilities & Energy,Renewable Energy Generation,Human Resources,2021-09-17,149313,TW_INV_738397ED,TW_PO_2AB26E20,Net 60,EUR,TW_CON_43F7891,South,58,14495
Severn PLC,TW_SUP_4297,Fleet & Logistics,Vehicle Maintenance,Water Production & Treatment,2024-11-11,117395,TW_INV_FE7905BA,TW_PO_A06BB221,Net 90,GBP,TW_CON_CC1CEAC,Central,40,15027
Flow Williams Solutions,TW_SUP_7895,Professional & Consultancy Services,Environmental Impact Assessment,IT & Digital Transformation,2023-08-30,29219,TW_INV_8B4F9DC6,TW_PO_1D212E05,Net 60,USD,TW_CON_14CC883,Central,50,2197
Tech Aqua-Engineering,TW_SUP_6158,Operational Consumables,Safety Equipment,Wastewater Collection & Treatment,2024-03-17,149928,TW_INV_1F992BDF,TW_PO_7C0F0EA4,Net 45,GBP,TW_CON_739113A,North,96,20218
Chem Technologies,TW_SUP_5632,Fleet & Logistics,Vehicle Maintenance,Finance & Regulation,2023-07-24,2658,TW_INV_7FE5624A,TW_PO_DDA6AB5A,Net 45,EUR,TW_CON_789A90B,West,38,105
Digital Jones PLC,TW_SUP_1276,Professional & Consultancy Services,Engineering Design,Strategic Resource Planning,2022-10-10,87915,TW_INV_67662050,TW_PO_87AAC596,Net 60,EUR,TW_CON_5FB60F9,International,72,3182
Chem Technologies,TW_SUP_9720,Business Services,Training & Development,IT & Digital Transformation,2022-10-09,33723,TW_INV_9408A752,TW_PO_1E672483,Net 45,EUR,TW_CON_D1BB5FF,West,32,504
Data Hydro-Dynamics,TW_SUP_4919,Infrastructure & Assets,Pipeline Renewal,Capital Delivery Programmes,2021-11-08,505736,TW_INV_1E71A16C,TW_PO_F6569B9D,Net 45,EUR,TW_CON_486EAB1,Central,39,55288
Data Taylor Advisory,TW_SUP_4178,Business Services,Training & Development,Human Resources,2022-06-04,138247,TW_INV_69621B92,TW_PO_E1042C74,Net 90,GBP,TW_CON_741EE6,North,65,10648
Tech Williams Engineering,TW_SUP_8304,Maintenance & Repair,Scheduled Maintenance Works,Network Operations & Maintenance,2024-08-24,108194,TW_INV_E4FDC007,TW_PO_8DF20D18,Net 90,EUR,TW_CON_84DC129,East,41,7103
Tech Williams Engineering,TW_SUP_5183,Business Services,Training & Development,Network Operations & Maintenance,2022-05-22,15246,TW_INV_4C2919B2,TW_PO_CCF6230E,Net 90,USD,TW_CON_9FFAB2C,East,49,1239
Enviro Insight Partners 3,TW_SUP_5944,Business Services,Training & Development,Asset Management Strategy,2022-10-20,84942,TW_INV_DD924114,TW_PO_F83AAD5C,Net 90,EUR,TW_CON_641BF14,West,20,11239
Digital Williams Solutions,TW_SUP_7318,Operational Consumables,Office Supplies,IT & Digital Transformation,2023-09-05,128541,TW_INV_16916865,TW_PO_F4717FCB,Net 60,EUR,TW_CON_759671E,East,39,1710
Chem Thomas Services,TW_SUP_8627,Technology & IT,Cloud Hosting,Capital Delivery Programmes,2025-04-27,438008,TW_INV_A303931B,TW_PO_EDF267B3,Net 30,EUR,TW_CON_7ADAB8E,West,44,15860
Cyber Clear-Consulting,TW_SUP_1073,Operational Consumables,Safety Equipment,Capital Delivery Programmes,2022-02-26,75441,TW_INV_42EBD7E3,TW_PO_38D37DCD,Net 30,EUR,TW_CON_22FEA1B,East,21,9934
Severn Consulting,TW_SUP_4410,Professional & Consultancy Services,Engineering Design,Network Operations & Maintenance,2022-07-29,50574,TW_INV_2A7C39B4,TW_PO_1BF8B72E,Net 30,USD,TW_CON_138684F,South,94,3172
Southern London-Solutions,TW_SUP_8082,Technology & IT,Billing Software Licenses,IT & Digital Transformation,2022-08-31,129638,TW_INV_236F2A2A,TW_PO_2DB7A6AA,Net 60,USD,TW_CON_156720F,Central,33,4596
Chem Technologies,TW_SUP_7085,Utilities & Energy,Electricity,Human Resources,2025-03-21,5797,TW_INV_AC1314F1,TW_PO_8BDF6E66,Net 60,GBP,TW_CON_EA73EF3,East,6,168
Hydro Southern-Advisory,TW_SUP_6382,Fleet & Logistics,Logistics & Haulage,Asset Management Strategy,2022-02-06,111123,TW_INV_BE7BE456,TW_PO_655223CE,Net 45,USD,TW_CON_1AAA2EB,North,15,9939
Enviro Taylor Utilities,TW_SUP_6660,Professional & Consultancy Services,Leakage Consultancy,Network Operations & Maintenance,2024-10-27,65599,TW_INV_28E1BAFB,TW_PO_5B583649,Net 90,USD,TW_CON_432EBF9,East,9,2740
Southern Cyber-Ltd,TW_SUP_8463,Operational Consumables,Office Supplies,Network Operations & Maintenance,2023-04-06,52246,TW_INV_B6DFDB8B,TW_PO_793BF06D,Net 90,GBP,TW_CON_187AAAC,North,9,2410
Severn Jones Group,TW_SUP_9234,Technology & IT,Cybersecurity Services,"Health, Safety & Environment",2023-09-16,709295,TW_INV_9845356,TW_PO_F915FCA3,Net 30,USD,TW_CON_545170B,Central,9,22793
Enviro Insight Partners 3,TW_SUP_7562,Maintenance & Repair,Equipment Servicing,Wastewater Collection & Treatment,2023-02-12,65779,TW_INV_201991CF,TW_PO_2E03DB32,Net 90,GBP,TW_CON_39496D9,South,97,3012
Kennet Southern-Solutions,TW_SUP_1410,Utilities & Energy,Renewable Energy Generation,"Health, Safety & Environment",2022-09-29,147764,TW_INV_B4F3AD84,TW_PO_2FD9B941,Net 30,EUR,TW_CON_FD51A0E,West,53,5257
Hydro Digital-Tech,TW_SUP_1559,Operational Consumables,Pipe Fittings,Human Resources,2021-10-28,125732,TW_INV_C7BFCDE1,TW_PO_49144CA3,Net 90,GBP,TW_CON_696E373,Central,70,2805
UK Wilson Services,TW_SUP_9127,Utilities & Energy,Electricity,Customer Operations & Retail,2025-02-02,141584,TW_INV_2E1F7960,TW_PO_1B6A19DE,Net 45,USD,TW_CON_CCBAD0,International,23,16875
Enviro Taylor Utilities,TW_SUP_1869,Technology & IT,Cybersecurity Services,IT & Digital Transformation,2023-10-18,150808,TW_INV_9CA63F56,TW_PO_C5A3907D,Net 45,GBP,TW_CON_7D6A00F,Central,66,8800
Chem Thomas Group,TW_SUP_9384,Business Services,Customer Call Centre Services,IT & Digital Transformation,2025-04-22,92298,TW_INV_43D0D409,TW_PO_90C63D07,Net 30,EUR,TW_CON_FD3A163,South,55,7806
Flow Williams Solutions,TW_SUP_4852,Technology & IT,SCADA Systems,Human Resources,2021-08-16,644528,TW_INV_D55A3F6,TW_PO_4FD30728,Net 30,GBP,TW_CON_776AAC1,West,62,37733
Clear Wilson Engineering,TW_SUP_1948,Business Services,Training & Development,Network Operations & Maintenance,2022-10-14,149366,TW_INV_FA25B6EE,TW_PO_5A6B433E,Net 30,GBP,TW_CON_491202E,East,34,21828
Chem Insight Advisory 2,TW_SUP_7739,Fleet & Logistics,Fuel Costs,Human Resources,2022-12-16,90779,TW_INV_EE7F6785,TW_PO_5A6EF59C,Net 90,USD,TW_CON_B8663AA,South,48,12637
UK Jones Systems,TW_SUP_3131,Fleet & Logistics,Logistics & Haulage,Wastewater Collection & Treatment,2022-09-15,18716,TW_INV_D15961BE,TW_PO_95872C54,Net 45,USD,TW_CON_3ACE8,Central,22,2028
Chem Insight Consulting 2,TW_SUP_1830,Maintenance & Repair,Emergency Repairs,"Health, Safety & Environment",2022-04-12,78187,TW_INV_67B5B59B,TW_PO_C7F3BF6B,Net 60,USD,TW_CON_9F6A509,East,82,2256
Tech Thames-Technologies,TW_SUP_9847,Maintenance & Repair,Scheduled Maintenance Works,Network Operations & Maintenance,2021-06-23,136434,TW_INV_52CEDDD7,TW_PO_1F31C1CC,Net 30,EUR,TW_CON_318765,International,75,19355
Chem Thomas Services,TW_SUP_9537,Fleet & Logistics,Vehicle Maintenance,"Health, Safety & Environment",2022-10-13,107618,TW_INV_4D9AF09B,TW_PO_AA07157D,Net 30,USD,TW_CON_A35C36,West,9,13568
UK Jones Systems,TW_SUP_1825,Fleet & Logistics,Vehicle Maintenance,Water Production & Treatment,2021-09-09,58691,TW_INV_8128DE84,TW_PO_53871F56,Net 60,USD,TW_CON_D7ED696,West,27,7666
Kennet Southern-Solutions,TW_SUP_1420,Professional & Consultancy Services,Financial Audit,Network Operations & Maintenance,2023-10-30,26351,TW_INV_CF75D577,TW_PO_177B622E,Net 60,USD,TW_CON_E9B24FB,East,3,1065
Chem Thomas Services,TW_SUP_1553,Maintenance & Repair,Equipment Servicing,Network Operations & Maintenance,2021-07-31,13054,TW_INV_E5A059F,TW_PO_9DF280E1,Net 60,EUR,TW_CON_4493E51,West,64,919
Hydro Roberts PLC,TW_SUP_6955,Maintenance & Repair,Emergency Repairs,Asset Management Strategy,2022-11-10,61795,TW_INV_15B1AE8D,TW_PO_7B6452FB,Net 30,EUR,TW_CON_B5BA829,West,36,1894
Hydro Smith Solutions,TW_SUP_3166,Infrastructure & Assets,Treatment Plant Upgrades,Capital Delivery Programmes,2024-03-14,89216,TW_INV_DA374F49,TW_PO_A4386C56,Net 60,EUR,TW_CON_17F372A,South,61,6825
Thames Williams Utilities,TW_SUP_4807,Professional & Consultancy Services,Environmental Impact Assessment,Procurement & Supply Chain,2023-10-16,108616,TW_INV_A253751A,TW_PO_68ECD875,Net 45,EUR,TW_CON_2F6B85F,North,48,2018
UK Jones Systems,TW_SUP_8948,Utilities & Energy,Renewable Energy Generation,"Health, Safety & Environment",2023-09-07,45646,TW_INV_E19F7D55,TW_PO_B7898E4D,Net 60,EUR,TW_CON_50983F4,East,78,5491
Digital Williams Solutions,TW_SUP_3404,Utilities & Energy,Renewable Energy Generation,"Health, Safety & Environment",2022-06-24,127319,TW_INV_D49A5D08,TW_PO_D3FE987,Net 90,GBP,TW_CON_F85C87C,South,95,12060
Hydro Southern-Advisory,TW_SUP_6243,Maintenance & Repair,Equipment Servicing,IT & Digital Transformation,2024-01-28,105044,TW_INV_BA8453D1,TW_PO_49ED260F,Net 30,USD,TW_CON_590256E,North,85,14982
Hydro Digital-Tech,TW_SUP_4176,Infrastructure & Assets,Pipeline Renewal,IT & Digital Transformation,2022-09-05,718899,TW_INV_73BAAFEE,TW_PO_73413D45,Net 90,USD,TW_CON_3B72213,North,78,22243
Digital Williams Solutions,TW_SUP_9086,Infrastructure & Assets,Reservoir Construction,Customer Operations & Retail,2023-03-22,425529,TW_INV_6D869A50,TW_PO_3856A451,Net 60,USD,TW_CON_21F65D7,East,47,49076
Digital Williams Solutions,TW_SUP_6213,Fleet & Logistics,Logistics & Haulage,Network Operations & Maintenance,2021-10-02,77252,TW_INV_E8960C0,TW_PO_E00878DC,Net 45,GBP,TW_CON_8B21860,East,82,9284
Tech Aqua-Engineering,TW_SUP_2021,Business Services,HR & Payroll Services,Strategic Resource Planning,2022-08-10,90365,TW_INV_5307BB3B,TW_PO_9A6856B8,Net 60,USD,TW_CON_66E51F7,East,65,8654
Chem Thomas Services,TW_SUP_8842,Fleet & Logistics,Fuel Costs,Capital Delivery Programmes,2022-03-14,131117,TW_INV_5C468D18,TW_PO_F1F6A7C2,Net 45,EUR,TW_CON_CDA59AB,South,93,5540
Tech Aqua-Engineering,TW_SUP_3420,Professional & Consultancy Services,Engineering Design,Procurement & Supply Chain,2021-08-18,28790,TW_INV_D0250A52,TW_PO_2D217D08,Net 30,GBP,TW_CON_AEC018B,East,91,2228
UK Jones Systems,TW_SUP_2989,Maintenance & Repair,Scheduled Maintenance Works,Capital Delivery Programmes,2023-11-19,135834,TW_INV_B3F52857,TW_PO_12EFED96,Net 30,GBP,TW_CON_AEC97DD,East,66,3800
Tech Thames-Technologies,TW_SUP_2395,Infrastructure & Assets,Pipeline Renewal,"Health, Safety & Environment",2022-02-25,254816,TW_INV_2C20BA8D,TW_PO_3EE65A6C,Net 45,GBP,TW_CON_D7148FC,International,13,10752
Enviro Taylor Utilities,TW_SUP_3825,Technology & IT,Cybersecurity Services,Human Resources,2021-05-27,436292,TW_INV_723CDAFC,TW_PO_59145C8E,Net 90,GBP,TW_CON_27FA036,International,5,4958
Chem Thomas Group,TW_SUP_9528,Infrastructure & Assets,New Connections,Network Operations & Maintenance,2024-09-13,528850,TW_INV_66755887,TW_PO_1436B630,Net 60,EUR,TW_CON_550893C,North,74,28976
Hydro Digital-Tech,TW_SUP_3568,Maintenance & Repair,Scheduled Maintenance Works,Human Resources,2024-09-27,16991,TW_INV_82EBD533,TW_PO_80EC163F,Net 30,EUR,TW_CON_8880729,West,51,1867
Tech Thames-Technologies,TW_SUP_7673,Professional & Consultancy Services,Legal Counsel,Network Operations & Maintenance,2022-12-19,58745,TW_INV_297F3627,TW_PO_6696D1D6,Net 60,USD,TW_CON_AF3746F,International,91,985
Southern London-Solutions,TW_SUP_4514,Fleet & Logistics,Logistics & Haulage,Capital Delivery Programmes,2023-03-22,74596,TW_INV_BB3D478C,TW_PO_3961A9B2,Net 90,EUR,TW_CON_983613A,East,89,5934
UK Jones Systems,TW_SUP_4059,Utilities & Energy,Renewable Energy Generation,Finance & Regulation,2023-07-12,147358,TW_INV_9C45F5DB,TW_PO_B1A2C81D,Net 90,USD,TW_CON_C507C42,Central,84,5650
Digital Jones PLC,TW_SUP_9065,Business Services,HR & Payroll Services,Human Resources,2022-05-22,13836,TW_INV_89BC0F5D,TW_PO_C9713C8A,Net 45,USD,TW_CON_766422D,Central,39,1881
Severn Jones Group,TW_SUP_5325,Utilities & Energy,Renewable Energy Generation,Network Operations & Maintenance,2024-12-16,119613,TW_INV_CFF021A0,TW_PO_7F3AF5B,Net 60,GBP,TW_CON_562568,East,25,10033
Cyber Digital-Advisory,TW_SUP_2037,Technology & IT,Cloud Hosting,IT & Digital Transformation,2022-06-20,156034,TW_INV_C0441B29,TW_PO_C9B3CDA3,Net 30,EUR,TW_CON_4B73DA9,Central,16,20580
Enviro Taylor Utilities,TW_SUP_7155,Operational Consumables,Office Supplies,Finance & Regulation,2024-02-23,29624,TW_INV_F3BD4630,TW_PO_1343EEE9,Net 30,EUR,TW_CON_67B7124,North,45,857
Digital Williams Group,TW_SUP_6387,Infrastructure & Assets,New Connections,Asset Management Strategy,2021-08-11,581028,TW_INV_68134B36,TW_PO_B50A1AF6,Net 90,EUR,TW_CON_D804128,North,38,18111
Data UK-Engineering,TW_SUP_9667,Operational Consumables,Office Supplies,Wastewater Collection & Treatment,2022-09-21,82558,TW_INV_9B9887FA,TW_PO_6774108D,Net 90,GBP,TW_CON_59646F8,South,43,10205
Severn Thomas Engineering,TW_SUP_8488,Business Services,Customer Call Centre Services,Capital Delivery Programmes,2021-11-19,65989,TW_INV_8B1049D3,TW_PO_397FEB53,Net 45,EUR,TW_CON_FB85A8E,East,26,4568
Southern Cyber-Ltd,TW_SUP_6946,Business Services,Training & Development,Capital Delivery Programmes,2023-11-20,53467,TW_INV_1AC35F72,TW_PO_D99EB6EC,Net 60,EUR,TW_CON_61823FD,South,17,4331
Hydro Digital-Tech,TW_SUP_2380,Maintenance & Repair,Scheduled Maintenance Works,Capital Delivery Programmes,2021-10-28,87315,TW_INV_CE7C036B,TW_PO_C6859D6C,Net 45,GBP,TW_CON_3C79BB2,International,14,883
UK Jones Systems,TW_SUP_5884,Infrastructure & Assets,Reservoir Construction,Capital Delivery Programmes,2025-03-19,81576,TW_INV_915BCAB9,TW_PO_BF3ADF7E,Net 30,EUR,TW_CON_608390,International,86,7559
